,ABQ_DNI,ABQ_TEMP,ABQ_Timestamp,ABQ_WSPD,RSK_DNI,RSK_TEMP,RSK_Timestamp,RSK_WSPD,S1_Gfront,S1_celltemp,S1_dcP,S2_Gfront,S2_celltemp,S2_dcP,S3_Gfront,S3_celltemp,S3_dcP,S4_GPOAeff,S4_Gfront,S4_Grear,S4_celltemp,S4_dcP,S5_Gfront,S5_celltemp,S5_dcP,S6_GPOAeff,S6_Gfront,S6_Grear,S6_celltemp,S6_dcP
2247,915.6022685,21.22850002,2019-04-04 16:00:00-07:00,2.35291667,560.6001952,15.2122222,4/4/2019 16:00,3.771388889,656.9849614,38.86074984,2049.398741,656.9849614,38.86074984,2049.398741,655.6630771,31.23160706,17161.52944,679.1505213,655.4324319,36.4893683,34.14137219,17061.50323,477.0474803,26.86760962,12683.98114,502.2815201,477.0244591,38.85701693,29.21171411,12598.84692
2248,797.2405324,21.91100009,2019-04-04 17:00:00-07:00,2.589083354,509.8856752,14.5816666,4/4/2019 17:00,3.500555551,370.740582,31.70582448,1186.137968,370.740582,31.70582448,1186.137968,630.7552474,30.26989848,16577.13126,650.5862096,630.5838953,30.77279124,32.9770988,16420.88733,306.036757,22.19345521,8223.620795,323.9463358,306.021111,27.57726891,23.74130258,8242.290644
2249,300.4620488,22.16733332,2019-04-04 18:00:00-07:00,2.870916665,295.3036478,13.40055562,4/4/2019 18:00,3.504444439,72.83241103,24.05586176,227.3043113,72.83241103,24.05586176,227.3043113,292.1845997,20.66594777,7895.46946,295.254457,289.8357931,8.336405992,21.74720034,7706.308091,99.79013188,15.88191309,2650.571306,107.6792237,99.78669991,12.14234427,16.44457478,2727.035928
2250,0,21.66535718,2019-04-04 19:00:00-07:00,0,0,11.88000001,4/4/2019 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,0,0,2019-04-04 20:00:00-07:00,0,0,0,4/4/2019 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,0,0,2019-04-04 21:00:00-07:00,0,0,0,4/4/2019 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,0,0,2019-04-04 22:00:00-07:00,0,0,0,4/4/2019 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,0,0,2019-04-04 23:00:00-07:00,0,0,0,4/4/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,0,0,2019-04-05 00:00:00-07:00,0,0,0,4/5/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,0,0,2019-04-05 01:00:00-07:00,0,0,0,4/5/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,0,0,2019-04-05 02:00:00-07:00,0,0,0,4/5/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,0,0,2019-04-05 03:00:00-07:00,0,0,0,4/5/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,0,0,2019-04-05 04:00:00-07:00,0,0,0,4/5/2019 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,0,0,2019-04-05 05:00:00-07:00,0,0,0,4/5/2019 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,5.683314225,9.678461442,2019-04-05 06:00:00-07:00,2.373230787,14.69186523,7.082352863,4/5/2019 6:00,3.181617656,3.749394861,9.77895213,10.87766821,3.749394861,9.77895213,10.87766821,11.18160529,7.366383921,280.1734433,12.03561084,11.17683253,1.321197403,7.428479758,295.1649589,10.17630208,7.340847575,253.8383045,11.22117328,10.17583016,1.608220171,7.405057703,269.0084686
2262,547.7439067,10.55933326,2019-04-05 07:00:00-07:00,1.829783329,191.7247106,7.451666647,4/5/2019 7:00,2.912499998,46.36348982,11.84786795,150.6023726,46.36348982,11.84786795,150.6023726,142.4437421,11.13503103,3922.966538,144.4677265,141.2461919,4.956206964,11.66631602,3844.932034,44.86785078,8.611876571,1192.340883,49.95356618,44.8640448,7.830032885,8.908993979,1267.836854
2263,738.0969472,13.47016664,2019-04-05 08:00:00-07:00,0.998033334,414.346291,8.627777788,4/5/2019 8:00,3.389722223,290.3391922,22.00260438,965.0798441,290.3391922,22.00260438,965.0798441,519.273401,21.63802143,14153.32339,526.3478797,515.5288611,16.64464409,23.59822347,13775.16142,196.7226392,13.55660615,5420.621814,209.4942907,196.711684,19.66554875,14.586238,5466.068467
2264,721.4806351,15.12616663,2019-04-05 09:00:00-07:00,1.449116667,495.8448212,10.61222223,4/5/2019 9:00,3.457500005,532.9776893,30.3213741,1726.972185,532.9776893,30.3213741,1726.972185,607.8778141,25.77444647,16297.82145,629.1730193,607.8940605,32.73685964,28.4429155,16170.80274,371.2122104,19.87132438,10131.28643,391.9581269,371.1939576,31.94487589,21.72027188,10092.52838
2265,928.809377,16.66350015,2019-04-05 10:00:00-07:00,1.708466666,636.0238951,12.71555549,4/5/2019 10:00,3.057777776,827.7153787,39.85494139,2567.642205,827.7153787,39.85494139,2567.642205,695.7255526,30.53355346,18274.53977,721.0503734,695.4430295,39.3959136,33.5890595,18152.7036,592.2606005,27.88374665,15725.2268,622.7272994,592.2322097,46.91552258,30.74272982,15549.12095
2266,826.2552572,17.98166672,2019-04-05 11:00:00-07:00,2.059483322,686.8365551,14.02055561,4/5/2019 11:00,3.631666663,950.1858289,43.98689045,2884.341742,950.1858289,43.98689045,2884.341742,666.5481619,30.45637782,17510.23714,698.8914395,666.5559752,49.74686814,33.64478857,17592.31846,737.3635944,32.20255301,19224.8482,773.8323362,737.3288708,56.15917756,35.74906047,18927.90105
2267,948.4990957,19.30433334,2019-04-05 12:00:00-07:00,3.633983338,688.0657399,15.23444442,4/5/2019 12:00,3.777499991,1066.045059,45.58698527,3202.121558,1066.045059,45.58698527,3202.121558,616.0881425,30.28087039,16187.30274,653.0921912,615.8222527,57.33836697,33.43140641,16453.88963,807.9235928,34.96597582,20797.86072,846.9868224,807.8859216,60.15523199,38.83384925,20439.57964
2268,1010.327,20.59150003,2019-04-05 13:00:00-07:00,4.94246668,692.0584568,16.29555572,4/5/2019 13:00,3.868333332,1115.456914,45.83453676,3341.733485,1115.456914,45.83453676,3341.733485,604.5736313,30.9728361,15831.47493,641.7312413,604.5736137,57.16558099,34.09011552,16123.89838,824.7709806,36.31858403,21097.36468,864.5284858,824.7325685,61.22448809,40.2680583,20734.19969
2269,1023.782862,21.41883338,2019-04-05 14:00:00-07:00,4.773916674,710.1729826,16.83555553,4/5/2019 14:00,3.973611113,1045.726051,45.34498986,3146.495431,1045.726051,45.34498986,3146.495431,647.8555906,32.45518401,16860.60927,682.5824416,647.8331219,53.46049181,35.65765083,17041.98768,789.8581122,35.87882759,20247.69591,828.3524513,789.8458962,59.24085391,39.67723418,19925.29868
2270,1002.98262,22.171,2019-04-05 15:00:00-07:00,5.368833323,422.5580359,16.56201119,4/5/2019 15:00,3.928212292,895.7234208,41.88804576,2749.217752,895.7234208,41.88804576,2749.217752,552.7308958,29.92800445,14527.2699,582.8109798,552.5940144,46.48763909,32.67160073,14722.00088,546.1285235,29.76834762,14361.78812,575.941143,546.1028798,45.9050203,32.48171026,14274.66498
2271,752.0415472,22.31133327,2019-04-05 16:00:00-07:00,4.044599994,571.7304843,15.76740949,4/5/2019 16:00,4.640111422,568.5284387,35.95467681,1796.210872,568.5284387,35.95467681,1796.210872,677.7583153,31.41037935,17729.19265,703.1387558,677.7693312,39.02988401,34.4856084,17638.713,494.8404845,27.18855271,13146.49997,521.4785952,494.8164807,41.01863764,29.64964822,13062.64089
2272,838.9224508,22.92966668,2019-04-05 17:00:00-07:00,4.621299988,502.3914263,14.90055554,4/5/2019 17:00,4.30027778,397.9209134,32.12514348,1272.647842,397.9209134,32.12514348,1272.647842,619.5991839,29.52237348,16336.79559,638.8350469,619.4231699,29.8644261,32.21463181,16173.52396,300.1929377,21.98475867,8069.75025,317.5012459,300.1670723,26.66795943,23.50565761,8082.20771
2273,388.3723972,22.7706666,2019-04-05 18:00:00-07:00,5.325683339,275.0672139,13.20777775,4/5/2019 18:00,3.508611107,82.56487076,24.59320809,258.4782358,82.56487076,24.59320809,258.4782358,286.8563226,20.33871845,7758.793345,290.1649734,284.5297151,8.669628104,21.40873169,7580.50821,98.77871047,15.66331061,2625.328938,106.605343,98.77233743,12.05077782,16.22077239,2701.36936
2274,0,21.78500009,2019-04-05 19:00:00-07:00,0,0,11.31337577,4/5/2019 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,0,0,2019-04-05 20:00:00-07:00,0,0,0,4/5/2019 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2276,0,0,2019-04-05 21:00:00-07:00,0,0,0,4/5/2019 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,0,0,2019-04-05 22:00:00-07:00,0,0,0,4/5/2019 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,0,0,2019-04-05 23:00:00-07:00,0,0,0,4/5/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,0,0,2019-04-06 00:00:00-07:00,0,0,0,4/6/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,0,0,2019-04-06 01:00:00-07:00,0,0,0,4/6/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,0,0,2019-04-06 02:00:00-07:00,0,0,0,4/6/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,0,0,2019-04-06 03:00:00-07:00,0,0,0,4/6/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,0,0,2019-04-06 04:00:00-07:00,0,0,0,4/6/2019 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,0,0,2019-04-06 05:00:00-07:00,0,0,0,4/6/2019 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,23.03121437,10.72333328,2019-04-06 06:00:00-07:00,2.71450001,0.148347305,7.819130499,4/6/2019 6:00,1.619130434,4.628073863,10.84459048,13.49222501,4.628073863,10.84459048,13.49222501,11.34998804,8.139050471,283.4048662,12.24453553,11.34992125,1.376329669,8.201940205,299.4121539,10.61307666,8.118279289,264.1544265,11.59972259,10.61258498,1.518673237,8.181780955,277.462758
2286,488.426376,12.11133332,2019-04-06 07:00:00-07:00,2.628666669,45.02510825,7.839444378,4/6/2019 7:00,1.565555553,52.39320732,13.49190448,169.7510581,52.39320732,13.49190448,169.7510581,74.07746916,9.934964006,1998.953722,77.01295114,73.70816749,5.084282539,10.25409352,2015.907293,40.11167831,8.974132295,1058.729916,44.05829542,40.10979523,6.074615689,9.220839634,1111.057791
2287,730.5378878,14.9535,2019-04-06 08:00:00-07:00,1.252549999,279.2841818,9.50444443,4/6/2019 8:00,1.926388885,295.8439007,23.50010275,977.2474697,295.8439007,23.50010275,977.2474697,413.2046424,20.91427799,11252.27669,426.1992567,411.1217918,23.1960998,22.61115899,11168.71193,180.6628747,14.49309441,4942.516103,193.1288897,180.6530574,19.19358809,15.44365054,5009.785523
2288,946.6841329,16.34233333,2019-04-06 09:00:00-07:00,1.632633333,270.0591555,11.34833331,4/6/2019 9:00,2.260833328,593.9135336,33.06772067,1902.235623,593.9135336,33.06772067,1902.235623,487.752556,24.51927898,13112.06048,520.5709875,487.7355167,50.51610897,27.07304389,13436.9475,349.7486625,20.79271361,9492.343971,372.1395936,349.73176,34.47359016,22.58942731,9540.164934
2289,939.2668976,17.94800008,2019-04-06 10:00:00-07:00,2.164116675,366.8905957,12.83111121,4/6/2019 10:00,2.568888888,820.057586,40.23559256,2539.598774,820.057586,40.23559256,2539.598774,546.433651,27.28707652,14533.17233,578.9427615,546.2417574,50.30923719,30.03343762,14780.33105,492.1488719,25.85096642,13153.19913,520.6811653,492.1254978,43.93179622,28.30229067,13113.23237
2290,894.9604645,19.12616682,2019-04-06 11:00:00-07:00,3.468800002,230.8974754,13.31555555,4/6/2019 11:00,2.371111104,988.7512166,43.77009157,3001.892477,988.7512166,43.77009157,3001.892477,409.0665466,24.28084047,10970.24018,437.2321469,408.9363243,43.53203468,26.44521051,11289.06892,445.5288611,25.25823564,11916.99572,472.093364,445.5185404,40.88434398,27.49205886,11914.61018
2291,762.2479228,20.14633334,2019-04-06 12:00:00-07:00,4.034733347,201.2370723,13.7194445,4/6/2019 12:00,2.404722214,1029.83171,44.87587661,3106.954824,1029.83171,44.87587661,3106.954824,402.8768112,24.49466349,10790.06471,430.7026132,402.824671,42.88914186,26.62980492,11109.61203,471.5894552,26.33243069,12566.69154,500.7787235,471.5673773,44.94053256,28.73034439,12585.09061
2292,699.8770365,21.41366669,2019-04-06 13:00:00-07:00,4.548333327,382.7330836,15.50888891,4/6/2019 13:00,2.528055547,1005.673305,44.76454814,3037.551665,1005.673305,44.76454814,3037.551665,481.8697258,28.2914745,12731.60309,513.2707917,481.86968,48.30940267,30.79317821,13050.09614,611.4495134,31.72884489,15957.90598,645.22991,611.4370495,51.9890162,34.72268554,15854.91025
2293,713.4092651,22.22599993,2019-04-06 14:00:00-07:00,4.864916644,524.276885,17.11333346,4/6/2019 14:00,2.06944444,945.9341169,43.74101434,2875.068062,945.9341169,43.74101434,2875.068062,590.5805606,33.26592889,15298.0628,625.3244051,590.5801298,53.45273123,36.1968106,15575.42725,703.8705446,36.3644516,17998.43573,741.2569158,703.8575945,57.53741742,39.73480688,17840.22446
2294,775.9019735,22.85950003,2019-04-06 15:00:00-07:00,4.862666667,378.4699639,17.76888887,4/6/2019 15:00,2.19333333,843.3802016,42.04476379,2588.827368,843.3802016,42.04476379,2588.827368,506.8024544,31.51598653,13204.80084,536.3181093,506.6105629,45.70391767,34.02788916,13463.54805,503.3585075,31.42256892,13119.16052,531.8100094,503.3346073,43.80831102,33.89122176,13096.27136
2295,487.5127422,23.32533347,2019-04-06 16:00:00-07:00,4.296566669,556.8586563,17.77444441,4/6/2019 16:00,2.441944438,536.5161423,35.98956501,1693.783332,536.5161423,35.98956501,1693.783332,670.6642558,35.66742747,17200.32636,696.1937039,670.5780067,39.40876498,38.60145434,17172.11406,491.4384418,30.88577342,12834.83989,517.7656237,491.4148689,40.5396228,33.26368214,12779.6001
2296,398.4311858,23.44583349,2019-04-06 17:00:00-07:00,3.644383317,503.3913676,17.4049999,4/6/2019 17:00,2.212777774,312.0624271,31.13426215,996.6151926,312.0624271,31.13426215,996.6151926,622.7861917,34.27627978,16066.1662,642.2588537,622.6049007,30.23685079,36.85544442,15955.26731,302.6488349,25.60375778,8003.307818,320.3230707,302.6331785,27.21521882,27.10580212,8037.408596
2297,196.1408272,23.51583347,2019-04-06 18:00:00-07:00,4.209333332,331.5159483,16.62499995,4/6/2019 18:00,1.711111109,97.06835725,25.82021831,304.250896,97.06835725,25.82021831,304.250896,334.1207439,25.98494379,8845.402184,337.3915439,331.3927519,9.228910715,27.12115504,8644.041482,110.436709,19.71873601,2892.000646,119.0818562,110.4284547,13.31292541,20.32960267,2977.888612
2298,0,22.88749997,2019-04-06 19:00:00-07:00,0,0,14.8231023,4/6/2019 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,0,0,2019-04-06 20:00:00-07:00,0,0,0,4/6/2019 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,0,0,2019-04-06 21:00:00-07:00,0,0,0,4/6/2019 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,0,0,2019-04-06 22:00:00-07:00,0,0,0,4/6/2019 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,0,0,2019-04-06 23:00:00-07:00,0,0,0,4/6/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,0,0,2019-04-07 00:00:00-07:00,0,0,0,4/7/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,0,0,2019-04-07 01:00:00-07:00,0,0,0,4/7/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,0,0,2019-04-07 02:00:00-07:00,0,0,0,4/7/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,0,0,2019-04-07 03:00:00-07:00,0,0,0,4/7/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,0,0,2019-04-07 04:00:00-07:00,0,0,0,4/7/2019 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,0,0,2019-04-07 05:00:00-07:00,0,0,0,4/7/2019 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,15.546159,8.961818175,2019-04-07 06:00:00-07:00,0.625909093,19.03359652,3.779746831,4/7/2019 6:00,0.877215189,4.174626942,9.087619163,12.23005228,4.174626942,9.087619163,12.23005228,14.54964894,4.210824158,375.4757241,15.64392979,14.54059536,1.697437579,4.288755677,393.8379254,13.04991484,4.166390002,335.130189,14.43194251,13.04929106,2.127156075,4.249321068,355.0739666
2310,520.9714869,10.25066659,2019-04-07 07:00:00-07:00,1.001166662,81.21887506,4.636666653,4/7/2019 7:00,0.705000002,47.84806662,11.65652058,155.7889468,47.84806662,11.65652058,155.7889468,113.7634965,8.046634687,3150.654735,117.3832307,113.1076839,6.577764226,8.491631789,3142.305837,53.82233873,6.249947364,1458.206453,59.2176553,53.81980664,8.304382558,6.581424821,1528.034036
2311,838.2742991,14.48633323,2019-04-07 08:00:00-07:00,3.395766662,301.6633678,7.322222225,4/7/2019 8:00,0.606944448,306.5303611,22.16329801,1019.631108,306.5303611,22.16329801,1019.631108,455.1681491,21.05614204,12411.04897,472.8172746,455.130867,27.20985786,22.93236291,12392.5671,201.2176057,13.39361907,5552.752458,215.2687058,201.2114898,21.62648615,14.42935423,5624.606611
2312,940.4322988,16.30699997,2019-04-07 09:00:00-07:00,3.975933337,451.6899469,10.39722217,4/7/2019 9:00,0.746666671,594.1545032,30.62972502,1924.240725,594.1545032,30.62972502,1924.240725,638.6913537,29.48772062,16847.33348,668.1170921,638.6725124,45.2993534,32.28947223,16910.67203,415.9351623,22.82953321,11231.74835,440.6873138,415.9260664,38.09422677,24.83726118,11229.56289
2313,990.1080282,17.98233337,2019-04-07 10:00:00-07:00,4.59676669,521.9397267,12.78944447,4/7/2019 10:00,0.527222224,833.9222534,37.28416378,2617.81318,833.9222534,37.28416378,2617.81318,687.966556,33.659769,17812.52153,722.282265,687.7414044,53.13978558,36.73861953,17951.74646,606.3202077,31.18292507,15862.40776,639.9941168,606.3077276,51.82521412,34.01013877,15771.72855
2314,1022.116237,19.2276666,2019-04-07 11:00:00-07:00,4.110749985,573.2008626,14.65249997,4/7/2019 11:00,0.476944447,1007.062707,43.29014925,3063.109248,1007.062707,43.29014925,3063.109248,628.2378832,33.77576191,16246.00062,661.5428409,628.1296723,51.40487476,36.64737053,16449.46746,691.539375,35.70262917,17736.29744,727.3959355,691.5269551,55.1830468,38.83684369,17573.19644
2315,1036.535669,20.26900002,2019-04-07 12:00:00-07:00,3.782050006,364.7258694,16.1125001,4/7/2019 12:00,0.494444448,1101.729784,47.16796669,3280.787206,1101.729784,47.16796669,3280.787206,566.5258194,33.33688652,14662.14705,603.9164903,566.4559003,57.63167686,36.17244011,15041.2316,688.0995626,37.03315783,17537.73212,727.0566094,688.0656829,59.98604079,40.26271326,17461.19649
2316,1036.372711,21.40766668,2019-04-07 13:00:00-07:00,3.696150015,207.318081,17.11792718,4/7/2019 13:00,0.836414567,1112.009125,48.71152203,3285.619327,1112.009125,48.71152203,3285.619327,487.5506081,31.60287551,12689.08234,520.9466224,487.5505353,51.37859554,34.10538126,13069.47498,577.9912765,34.28983434,14896.54651,613.8699017,577.9765083,55.22060514,37.13549965,14932.75432
2317,1019.996364,22.34449994,2019-04-07 14:00:00-07:00,3.217716667,417.8689972,17.70782126,4/7/2019 14:00,0.995251396,1037.99716,48.64845493,3074.307383,1037.99716,48.64845493,3074.307383,604.3346967,35.47123199,15498.13508,642.4984847,604.2248581,58.8825025,38.48029596,15854.21224,703.1527101,38.37582272,17810.40269,742.4995902,703.1198127,60.58427308,41.71340932,17722.92133
2318,996.0954559,23.11699998,2019-04-07 15:00:00-07:00,3.761483327,246.0691137,18.01364897,4/7/2019 15:00,0.61225627,891.1490002,44.90405211,2696.375741,891.1490002,44.90405211,2696.375741,453.4090385,31.68958324,11778.48611,486.3289485,453.3556279,50.72818562,34.06527478,12192.60954,458.0517409,31.82961859,11893.8524,486.1554625,458.0400759,43.25444092,34.05954875,11950.81515
2319,933.4052582,23.2278333,2019-04-07 16:00:00-07:00,2.971149984,183.9634555,16.09365993,4/7/2019 16:00,1.07838617,667.290316,40.41593216,2066.40751,667.290316,40.41593216,2066.40751,386.6036483,27.39380594,10207.75928,418.6611461,386.5740966,49.36469154,29.56880975,10666.34885,328.6977544,25.70125839,8709.234634,350.3373974,328.6885755,33.30587987,27.36972164,8799.196713
2320,810.8299731,23.80766665,2019-04-07 17:00:00-07:00,3.857550001,317.8798913,14.39833333,4/7/2019 17:00,1.608055549,384.2446482,33.14261812,1222.131253,384.2446482,33.14261812,1222.131253,495.8718651,28.38575825,13102.67292,521.010207,495.7157928,38.91448347,30.69673995,13254.16318,276.8826187,22.2085664,7417.454835,294.715965,276.8685431,27.4575722,23.61773166,7485.273222
2321,552.0768424,23.52233327,2019-04-07 18:00:00-07:00,4.001266654,194.0525164,13.48666659,4/7/2019 18:00,1.529722222,98.58914756,25.89497952,309.1180928,98.58914756,25.89497952,309.1180928,253.1437274,20.66487896,6810.425925,258.6714454,251.419395,11.15700066,21.61262869,6732.044178,102.3047207,16.38764707,2713.623587,110.7274371,102.2984603,12.96765668,16.96508283,2801.009305
2322,0,22.96639999,2019-04-07 19:00:00-07:00,0,1.454556779,11.5973684,4/7/2019 19:00,1.204887222,0,0,0,0,0,0,18.65685354,12.13807394,467.2249463,20.07761217,18.64779642,2.199716526,12.23920556,492.4891958,16.86184278,12.08605165,420.2718815,18.38466067,16.86105302,2.344011773,12.18508562,440.526308
2323,0,0,2019-04-07 20:00:00-07:00,0,0,0,4/7/2019 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,0,0,2019-04-07 21:00:00-07:00,0,0,0,4/7/2019 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,0,0,2019-04-07 22:00:00-07:00,0,0,0,4/7/2019 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,0,0,2019-04-07 23:00:00-07:00,0,0,0,4/7/2019 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,0,0,2019-04-08 00:00:00-07:00,0,0,0,4/8/2019 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,0,0,2019-04-08 01:00:00-07:00,0,0,0,4/8/2019 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,0,0,2019-04-08 02:00:00-07:00,0,0,0,4/8/2019 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,0,0,2019-04-08 03:00:00-07:00,0,0,0,4/8/2019 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,0,0,2019-04-08 04:00:00-07:00,0,0,0,4/8/2019 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,0,0,2019-04-08 05:00:00-07:00,0,0,0,4/8/2019 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,41.61610311,12.98944452,2019-04-08 06:00:00-07:00,2.223833323,100.0544415,4.314838785,4/8/2019 6:00,1.803870964,5.280285364,13.13238204,15.29449828,5.280285364,13.13238204,15.29449828,18.54442563,4.831120062,482.460892,19.64253251,18.48333829,1.783375715,4.922878468,497.8794349,13.55423647,4.692191994,347.7403372,15.71261484,13.55347168,3.321758704,4.801226849,387.012485
2334,539.4550191,12.96733327,2019-04-08 07:00:00-07:00,1.235983334,407.409615,5.01703913,4/8/2019 7:00,2.327374296,50.76509932,14.43551476,163.4839777,50.76509932,14.43551476,163.4839777,253.9353489,11.84379719,7107.638335,254.9149181,251.6469782,5.027599786,12.68980904,6870.508807,55.94889619,6.521160473,1516.358931,62.78100277,55.94287119,10.52020243,6.906705661,1621.393453
2335,817.1157928,14.4516667,2019-04-08 08:00:00-07:00,1.672833333,659.5132595,6.779999991,4/8/2019 8:00,2.896388887,304.4132281,23.00128572,1008.594057,304.4132281,23.00128572,1008.594057,741.1187898,25.96461358,19873.43192,751.638218,741.1162772,16.18760134,28.72685859,19290.24107,253.9980537,13.35499792,7062.396105,269.0203212,253.9922287,23.12014222,14.63504356,7065.086141
